Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1616766042.6290736,124021,1616766042,628499840,fcu,-0.023568250450436874,0.009811889427321361,-0.9930839818754695,-0.11459698660494455,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.030463676899671555,-0.028017880395054814,0.027771349996328357,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-3.4911674,1.2454445500000013,10.395049,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766042.667104,124022,1616766042,668499840,fcu,-0.023772735844425096,0.010469233500365282,-0.9931390046093131,-0.11401828670879305,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.03570098429918289,-0.046111710369586945,0.013562519103288656,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1765197,-0.5001391499999988,10.4735022,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766042.7032068,124023,1616766042,709499840,fcu,-0.024409484251396288,0.011630048974512181,-0.9932269724145409,-0.11300044383840208,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.04291694611310959,-0.034635432064533234,0.025803424417972568,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,3.1773546,-0.7060787999999988,10.13026945,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766042.7438533,124024,1616766042,749499840,fcu,-0.02448455123424574,0.012360998128552838,-0.9933032395629541,-0.11223362575388968,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.04816416651010513,-0.03237322717905044,0.03530074656009675,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,3.10870805,-1.6377105499999989,9.7674234,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766042.7915635,124025,1616766042,789499840,fcu,-0.024488866809678225,0.012346220617921734,-0.9934120131778805,-0.11126741801939105,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.03339366614818573,-0.009707206860184664,0.03994910791516304,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.7649187,-1.6377105499999989,9.75761675,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766042.8268907,124026,1616766042,828499840,fcu,-0.023195988941212886,0.011853666986374798,-0.9934998695094155,-0.11081266155448966,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.006196426227688789,0.018444607034325603,0.036269329488277435,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.3530394,0.1569064000000011,9.12999115,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766042.8632686,124027,1616766042,869499840,fcu,-0.02250016949451367,0.011533859272334166,-0.9935550726406364,-0.11049447992123362,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.011691966094076633,0.05679494887590408,0.02349733561277389,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.26477955,-0.29419949999999884,9.54187045,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766042.905842,124028,1616766042,909499840,fcu,-0.022567777205704596,0.011011527198672886,-0.9936208444100643,-0.10994116269431331,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.018530800938606262,0.03657641261816025,0.016716206446290013,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.85317855,-1.4611908499999988,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766042.945115,124029,1616766042,948499840,fcu,-0.023312544159475878,0.009937601990565407,-0.9938001065908989,-0.10825487282985263,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.03542288765311241,0.0014354977756738704,0.03436591476202011,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-1.63771055,-2.1084297499999987,11.2580342,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766042.9846928,124030,1616766042,989499840,fcu,-0.023719793001183757,0.008483974731683476,-0.9939733392186967,-0.10668830542832164,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06418897211551666,-0.008796987123787396,0.06309092044830322,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.3726527,1.2814331262559902e-15,10.46369555,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766043.0233297,124031,1616766043,28499840,fcu,-0.024830350883376026,0.007482656625094033,-0.9939859529019388,-0.10639261702986796,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07448609918355942,-0.03208757191896438,0.05348624289035798,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.75511205,-0.2843928499999988,9.67916355,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766043.0627656,124032,1616766043,69499840,fcu,-0.025133405325912222,0.005841237520981249,-0.9940436129466446,-0.1058843115901899,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07803130149841309,-0.030406165868043896,0.03026634827256203,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.67693715,-0.5295590999999987,10.002783,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766043.1056957,124033,1616766043,109499840,fcu,-0.02562237520067139,0.00440385291725289,-0.9940659945847784,-0.10562622012897455,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08503066003322601,-0.01712797954678535,0.017352843657135967,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.9809433,0.9512450500000011,9.0613446,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766043.1458628,124034,1616766043,148499840,fcu,-0.02592527673075177,0.003592370557921906,-0.9940834900226201,-0.10541816619850719,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07404561340808868,-0.015820210799574852,0.00584558490663767,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.0392266,0.38245935000000103,8.30623255,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766043.1838293,124035,1616766043,189499840,fcu,-0.02721249550248337,0.0029084508533186344,-0.9941735153946187,-0.10425949496360881,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05885375663638115,-0.023261293768882748,0.017218641936779026,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-2.0005566,0.03922660000000119,9.6497436,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766043.222744,124036,1616766043,228499840,fcu,-0.027345092054846316,0.002501894723527477,-0.9943041008777533,-0.10298223847337507,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04756179451942444,-0.03294453769922256,0.04266139119863511,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.7453054,1.706357100000001,9.6693569,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766043.2618794,124037,1616766043,268499840,fcu,-0.02838220718416977,0.00291756569192291,-0.9943691180544434,-0.10205878299008192,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.024728938937187195,-0.02891374379396438,0.05037952214479447,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,2.10842975,1.1866046500000011,9.4536106,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766043.3024633,124038,1616766043,309499840,fcu,-0.028640832864565098,0.00373224862224608,-0.9944754303300118,-0.10091774612516502,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.004022037610411644,-0.0292220190167427,0.05205513909459115,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,2.2751428000000002,0.9316317500000013,10.1204628,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766043.344538,124039,1616766043,349499840,fcu,-0.029797560177988045,0.004916332365058543,-0.9945189650232749,-0.1000997666957798,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0283048078417778,-0.04365300014615058,0.051474586129188545,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.97085835,0.9022118000000015,11.5326204,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766043.3831644,124040,1616766043,389499840,fcu,-0.029068181011416512,0.006354969874790442,-0.9945745797156516,-0.09967979029880286,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.049014363437891006,-0.015133972279727454,0.03709673881530762,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.28439285000000003,0.5982056500000014,11.375714,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766043.4231071,124041,1616766043,428499840,fcu,-0.028792245599912194,0.007586495272188458,-0.9946467286987246,-0.09895118378132345,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.05794859677553177,-0.004020623862743374,0.028775490820407867,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0980665,-0.5883989999999988,10.395049,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766043.4675324,124042,1616766043,468499840,fcu,-0.02793641109898303,0.008487112848594307,-0.99479414386896,-0.09763266448492874,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.052459392696619034,0.026426959782838825,0.03851570934057236,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.83384355,-1.3140910999999986,10.267562550000001,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766043.5018415,124043,1616766043,509499840,fcu,-0.02732108970396998,0.009633384116832582,-0.9949100998097904,-0.09651243062071524,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.04505377262830734,0.033110801130533225,0.054217208176851266,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.67693715,0.009806650000001006,8.2179727,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766043.5441518,124044,1616766043,549499840,fcu,-0.027955961474563563,0.010717881826511243,-0.994954153342186,-0.09575919785754144,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.04356061667203903,0.01309956051409245,0.048857223242521286,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-1.67693715,-0.931631749999999,8.09048625,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766043.5828211,124045,1616766043,589499840,fcu,-0.02909098562359419,0.011313048217992562,-0.9950409223269541,-0.09444200543290981,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.030983731150627136,-0.02807768434286117,0.05059312656521797,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-2.87334845,-0.853178549999999,7.7864801,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766043.6229045,124046,1616766043,628499840,fcu,-0.029715193741000387,0.011473753040584534,-0.9950850032246619,-0.0937613812263523,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.008459001779556274,-0.0383748672902584,0.05018888041377068,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.5687857000000001,0.1667130500000012,9.79684335,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766043.664292,124047,1616766043,668499840,fcu,-0.03024987826425491,0.011545483290516568,-0.9950847477809879,-0.09358414082649846,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0035770819522440434,-0.04689949750900268,0.029154367744922645,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,4.0403398,-1.5298373999999986,10.2577559,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766043.7030096,124048,1616766043,709499840,fcu,-0.02930203877685425,0.01092242510081631,-0.9952277150072405,-0.0924331457589938,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.01970706321299076,0.0013100206851959259,0.025330189615488052,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,4.5306723,-2.0495898499999985,11.44436055,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766043.7434978,124049,1616766043,748499840,fcu,-0.028528801339553784,0.00980549141285672,-0.9954917014464508,-0.0899234796008867,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.045924656093120575,0.022175982594490058,0.06399211287498474,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,2.1966896,-0.6864654999999986,11.32668075,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766043.7889287,124050,1616766043,789499840,fcu,-0.0273666719596763,0.00889651407309617,-0.9956710957047397,-0.0883797854790433,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06459589302539825,0.060131687670946135,0.09035211801528929,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-1.42196425,1.4808041500000013,11.611073600000001,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766043.822273,124051,1616766043,828499840,fcu,-0.025939008101344967,0.008321220980516488,-0.9956895796439802,-0.08865769074651947,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05908506363630295,0.06896593421697618,0.0593358352780342,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-1.83384355,-0.05883989999999881,9.71839015,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766043.8635871,124052,1616766043,868499840,fcu,-0.02539377545992169,0.00701402246017655,-0.9956868667566744,-0.08895854666694908,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.057751454412937164,0.06931314617395401,0.008857599459588519,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.6276256,-2.539922349999999,9.3751574,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766043.9037097,124053,1616766043,909499840,fcu,-0.02476479904261363,0.004456049104581068,-0.9957952683608129,-0.08808309636345085,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08707180619239807,0.05527432635426521,0.0005810665898024969,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.9809433,-1.892683449999999,8.3748791,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766043.9450986,124054,1616766043,948499840,fcu,-0.02445662011638357,0.0019320103518112154,-0.9959613321516202,-0.08636646297755496,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12543761730194092,0.04585674405097962,0.03144619986414909,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.59848395,0.8139519500000011,8.7475318,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766043.9845438,124055,1616766043,989499840,fcu,-0.026923109461254088,0.0010372352587751379,-0.9961144241165552,-0.08384583702783893,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12412763386964798,-0.004484482109546652,0.07830233871936798,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-3.04986815,2.726248700000001,9.218251,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766044.0273044,124056,1616766044,28499840,fcu,-0.02787023009742812,0.0009693219459759511,-0.9961980340588857,-0.08253355454899908,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.083963543176651,-0.08625560998916625,0.09735244512557985,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-4.85429175,3.804980200000001,10.9246081,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766044.0650318,124057,1616766044,69499840,fcu,-0.027115274236641288,0.0019303100896372364,-0.9961248235331749,-0.08364431688423762,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.024621063843369484,-0.022571329027414315,0.04497851803898811,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.08853815,3.3048410500000016,11.69933345,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766044.1037815,124058,1616766044,108499840,fcu,-0.025696031129461613,0.0038898046972219683,-0.996107872771931,-0.08422404173031323,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.04186651483178139,0.009134480729699133,-0.013629803434014322,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,8.20816605,-0.34323274999999903,7.71783355,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766044.1426845,124059,1616766044,148499840,fcu,-0.02642897275809689,0.005849196768292904,-0.9961365823418082,-0.08354164001561903,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.07814096659421921,0.03235572576522827,-0.0116939339786768,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,3.20677455,0.3236194500000013,10.7088618,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766044.18326,124060,1616766044,189499840,fcu,-0.02412941864382487,0.008131093944970762,-0.9961601904130418,-0.08376473902198528,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.09990903735160828,0.02972736395895481,0.0011087507009506189,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-1.10815145,0.9218251000000013,9.83606995,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766044.2342238,124061,1616766044,228499840,fcu,-0.024072969698143206,0.010538307564905302,-0.9960844414338481,-0.08441102852707416,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.11301576346158981,0.04523918777704239,-0.009996563196182256,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-3.73633365,-0.8924051499999988,10.591182,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766044.2652757,124062,1616766044,268499840,fcu,-0.02240200781160785,0.01177605844204911,-0.9960965901578013,-0.08456392593523293,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.09871157258749008,0.04988943040370941,-0.01585612446069718,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-1.65732385,-2.029976549999999,8.8848249,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766044.3034666,124063,1616766044,309499840,fcu,-0.024463407700996174,0.013012740513088945,-0.9960155902583481,-0.08476528906520836,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.06992372870445251,0.019045980647206306,-0.012148930691182615,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.12748645,-0.7256920999999987,9.7281968,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766044.3437696,124064,1616766044,348499840,fcu,-0.02537873742581458,0.013889168250239262,-0.995973120139406,-0.08485608199630928,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0460185706615448,-0.05143570899963379,-0.010228032246232026,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.392266,-1.1473780499999988,9.38496405,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766044.3839757,124065,1616766044,389499840,fcu,-0.027964263195345694,0.014229174242102835,-0.9960153931194095,-0.08347974157553184,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.020606931298971176,-0.09315440058708191,0.014634013175964368,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.63743225,-1.4023509499999987,10.40485565,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766044.4215689,124066,1616766044,428499840,fcu,-0.027746053045641792,0.014540299228608397,-0.9960374771449112,-0.08323509092643072,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.002589054172858596,-0.07299935817718506,0.03560460731387139,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,1.83384355,1.245444550000001,8.9632781,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766044.4624746,124067,1616766044,468499840,fcu,-0.02860556360712862,0.01554976284032347,-0.9958968793690821,-0.08443537332926232,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.014836084097623825,-0.050134897232055664,0.001047187950462109,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,3.87362675,-1.284671149999999,9.0417313,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766044.5064654,124068,1616766044,509499840,fcu,-0.027515031383928377,0.015019304170248743,-0.9959553431779797,-0.08420390694864471,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.01040190551429987,-3.4810975193979484e-05,-0.017352448776364326,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,3.20677455,-2.294756099999999,10.14988275,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766044.543993,124069,1616766044,548499840,fcu,-0.028048708056968075,0.014629710230637359,-0.9959601189379534,-0.08403977058512341,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.013935938477516174,0.007272804155945777,-0.004157378803938628,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.3334261,0.43149260000000117,9.75761675,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1616766044.582068,124070,1616766044,589499840,fcu,-0.02664690746804774,0.014120463909664654,-0.9959938570568556,-0.08418308337411295,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.025995252653956413,0.03618571162223816,-0.003252823837101464,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-2.69682875,-0.9806649999999988,10.05181625,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
